category,brand,name,price,rating_count,specs,image_url
GPU,Sapphire,Sapphire PULSE,680700,10,"{""Boost Clock"": ""3290 MHz"", ""Chipset"": ""Radeon RX 9060 XT"", ""Color"": ""Black"", ""Core Clock"": ""2220 MHz"", ""Length"": ""240 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/bb4fb586eae43c6dd135c6a5b97ddb52.256p.jpg
GPU,XFX,XFX Swift OC,664500,20,"{""Boost Clock"": ""3320 MHz"", ""Chipset"": ""Radeon RX 9060 XT"", ""Color"": ""Black"", ""Core Clock"": ""2220 MHz"", ""Length"": ""290 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/b7e8bd378dc83ed462dd986eb508ace7.256p.jpg
GPU,Zotac,Zotac GAMING,662000,13,"{""Boost Clock"": ""1680 MHz"", ""Chipset"": ""GeForce RTX 2060"", ""Color"": ""Black"", ""Core Clock"": ""1365 MHz"", ""Length"": ""210 mm"", ""Memory"": ""6 GB""}",https://m.media-amazon.com/images/I/41nZPyPmNPL.jpg
GPU,MSI,MSI GAMING,657200,183,"{""Boost Clock"": ""1279 MHz"", ""Chipset"": ""GeForce GTX 970"", ""Color"": ""Black / Red"", ""Core Clock"": ""1140 MHz"", ""Length"": ""269 mm"", ""Memory"": ""4 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/e231d6dc03b4aab8867d8473f27a8870.256p.jpg
GPU,PowerColor,PowerColor Reaper,628900,11,"{""Boost Clock"": ""3230 MHz"", ""Chipset"": ""Radeon RX 9060 XT"", ""Color"": ""Black"", ""Core Clock"": ""2220 MHz"", ""Length"": ""200 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/f534d935371e62d5ae8e46e9f05f300d.256p.jpg
GPU,ASRock,ASRock Challenger D,614100,36,"{""Boost Clock"": """", ""Chipset"": ""Radeon RX 6600"", ""Color"": ""Black"", ""Core Clock"": ""1626 MHz"", ""Length"": ""269 mm"", ""Memory"": ""8 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/c5489241c902a9ae06a42212e978f989.256p.jpg
GPU,Gigabyte,Gigabyte GAMING OC,605200,19,"{""Boost Clock"": ""3320 MHz"", ""Chipset"": ""Radeon RX 9060 XT"", ""Color"": ""Black"", ""Core Clock"": ""2220 MHz"", ""Length"": ""281 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/867a636cde1c3c9762b06bde17acd022.256p.jpg
GPU,ASRock,ASRock Challenger OC,605200,10,"{""Boost Clock"": ""3290 MHz"", ""Chipset"": ""Radeon RX 9060 XT"", ""Color"": ""Black / Silver"", ""Core Clock"": ""2220 MHz"", ""Length"": ""249 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/67f500a12c85e2179f6cbad6cc4838cb.256p.jpg
GPU,Sapphire,Sapphire PULSE,483100,11,"{""Boost Clock"": ""2755 MHz"", ""Chipset"": ""Radeon RX 7600"", ""Color"": ""Black / Red"", ""Core Clock"": ""1720 MHz"", ""Length"": ""240 mm"", ""Memory"": ""8 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/f1298cb3009d335d5d4c94c21d40b6f6.256p.jpg
GPU,EVGA,EVGA KO ULTRA GAMING,460300,46,"{""Boost Clock"": ""1755 MHz"", ""Chipset"": ""GeForce RTX 2060"", ""Color"": ""Black"", ""Core Clock"": ""1365 MHz"", ""Length"": ""202 mm"", ""Memory"": ""6 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/932e869ee03855291c9d97907dd1832d.256p.jpg
GPU,Gigabyte,Gigabyte GAMING OC,418200,11,"{""Boost Clock"": ""2755 MHz"", ""Chipset"": ""Radeon RX 7600"", ""Color"": ""Black / Silver"", ""Core Clock"": ""1720 MHz"", ""Length"": ""282 mm"", ""Memory"": ""8 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/3794bd1fed01ca0c18bb8dbf933117d5.256p.jpg
GPU,EVGA,EVGA FTW ACX 2.0+,250600,10,"{""Boost Clock"": ""1367 MHz"", ""Chipset"": ""GeForce GTX 960"", ""Color"": ""Black / White"", ""Core Clock"": ""1304 MHz"", ""Length"": ""256 mm"", ""Memory"": ""2 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/5e9c8f3fdbe2687aea9c3cf1ef60f058.256p.jpg
GPU,MSI,MSI GT 710 1GD3H LP,102100,11,"{""Boost Clock"": """", ""Chipset"": ""GeForce GT 710"", ""Color"": ""Black"", ""Core Clock"": ""954 MHz"", ""Length"": ""146 mm"", ""Memory"": ""1 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/94c8b0f21d77d7bfa2a9cb727857fcc6.256p.jpg
HDD,Seagate,Seagate Barracuda Compute,158300,750,"{""Capacity"": ""2 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/c7b5b7dacbecdcdd0e073b761193eef6.256p.jpg
HDD,Western Digital,Western Digital Caviar Blue,122800,2388,"{""Capacity"": ""1 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/daf819b70eccf7fec275bd65e3fe2b6a.256p.jpg
HDD,Seagate,Seagate BarraCuda,196600,81,"{""Capacity"": ""4 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""5400 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/f2b81ef4f53b4566edfd5a5c7c60977d.256p.jpg
HDD,Western Digital,Western Digital Blue,182400,37,"{""Capacity"": ""2 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/0b9bfd76b0d511a6eff3730d12d5f95c.256p.jpg
HDD,Seagate,Seagate Barracuda Compute,155900,55,"{""Capacity"": ""2 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/64cf1a6fe313be20a6e6a146bfb54a2c.256p.jpg
HDD,Seagate,Seagate Barracuda Compute,347800,21,"{""Capacity"": ""8 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""5400 RPM""}",https://m.media-amazon.com/images/I/51pIb4cQHxL.jpg
HDD,Seagate,Seagate Barracuda Compute,199800,33,"{""Capacity"": ""4 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""5400 RPM""}",https://m.media-amazon.com/images/I/41Z-sFIFVOL.jpg
HDD,Western Digital,Western Digital WD_BLACK,346600,33,"{""Capacity"": ""4 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/ec18382394ec2952a8e9d49c60848c98.256p.jpg
HDD,Western Digital,Western Digital Blue,87300,34,"{""Capacity"": ""1 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""5400 RPM""}",https://m.media-amazon.com/images/I/41IN+RCleeL.jpg
HDD,Western Digital,Western Digital Blue,220500,30,"{""Capacity"": ""4 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""5400 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/84d21e519b342daa8e8d2326b7c89e19.256p.jpg
HDD,Western Digital,Western Digital WD_BLACK,169200,251,"{""Capacity"": ""1 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/ec18382394ec2952a8e9d49c60848c98.256p.jpg
HDD,Western Digital,Western Digital WD_BLACK,245700,167,"{""Capacity"": ""2 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/28173b4f9da14a95f25c747429fd8f6c.256p.jpg
HDD,Western Digital,Western Digital Black,342500,26,"{""Capacity"": ""4 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://m.media-amazon.com/images/I/51qR+ITxx3L.jpg
HDD,Seagate,Seagate BarraCuda,313700,96,"{""Capacity"": ""3 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://m.media-amazon.com/images/I/51LYl6kDa3L.jpg
HDD,Toshiba,Toshiba DT01ACA200,561900,55,"{""Capacity"": ""2 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/0e5b51f8c3260bb7e8841b5d1d0281f1.256p.jpg
HDD,Western Digital,Western Digital Red,310700,25,"{""Capacity"": ""4 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""5400 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/3c9f18ece88db3ae02dae92782f20f08.256p.jpg
HDD,Western Digital,Western Digital WD_BLACK,481000,28,"{""Capacity"": ""6 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/d85714ee933279eb3a5f80d43b95dcb3.256p.jpg
HDD,Western Digital,Western Digital Blue,307800,44,"{""Capacity"": ""4 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""5400 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/d7fd9f86941e46d6612115498c2155c4.256p.jpg
HDD,Western Digital,Western Digital Blue,138200,29,"{""Capacity"": ""1 TB"", ""Form Factor"": ""2.5\"""", ""Type"": ""5400 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/5eb163a435c8ce989520ed6bd5696250.256p.jpg
HDD,Western Digital,Western Digital Blue,90300,49,"{""Capacity"": ""2 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""5400 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/7cd9235f8cad20a91df9e54389f5eead.256p.jpg
HDD,Western Digital,Western Digital Green,139100,62,"{""Capacity"": ""2 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""5400 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/eff9a48c9dacace476ccf80580315107.256p.jpg
HDD,Western Digital,Western Digital Red,264900,43,"{""Capacity"": ""3 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""5400 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/e087ced75f6688cf6bb49dc756384ae3.256p.jpg
HDD,Western Digital,Western Digital Caviar Black,221900,65,"{""Capacity"": ""2 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://fr.pcpartpicker.com/static/forever/img/no-image.png
HDD,Western Digital,Western Digital Caviar Green,156900,55,"{""Capacity"": ""1 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""5400 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/34a7b7fde575544ed520be91cac3b689.256p.jpg
HDD,Seagate,Seagate BarraCuda,210200,23,"{""Capacity"": ""1 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://m.media-amazon.com/images/I/41CTKufxpYL.jpg
HDD,Toshiba,Toshiba DT01ACA300,242700,38,"{""Capacity"": ""3 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/cb9dd4010756df667309dd7398e9e260.256p.jpg
HDD,Samsung,Samsung Spinpoint F3,221900,26,"{""Capacity"": ""1 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://fr.pcpartpicker.com/static/forever/img/no-image.png
HDD,Western Digital,Western Digital Caviar Blue,175000,36,"{""Capacity"": ""1 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://fr.pcpartpicker.com/static/forever/img/no-image.png
HDD,Western Digital,Western Digital Caviar Black,145000,36,"{""Capacity"": ""1 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://m.media-amazon.com/images/I/41+siLG8W8L.jpg
HDD,Western Digital,Western Digital Caviar Blue,47400,29,"{""Capacity"": ""320 GB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://fr.pcpartpicker.com/static/forever/img/no-image.png
HDD,Western Digital,Western Digital Caviar Green,185000,39,"{""Capacity"": ""2 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""5400 RPM""}",https://m.media-amazon.com/images/I/31yyzYNs7WL.jpg
HDD,Seagate,Seagate Barracuda ES,122800,20,"{""Capacity"": ""1 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://fr.pcpartpicker.com/static/forever/img/no-image.png
SSD,Kingston,Kingston NV3,224700,54,"{""Capacity"": ""1 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/0a0b12a29d901a2fef4cd49748f3cc54.256p.jpg
SSD,Samsung,Samsung 990 Pro,495800,279,"{""Capacity"": ""2 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/55fb148a837f9e33dfdb095188af8a74.256p.jpg
SSD,Samsung,Samsung 990 EVO Plus,395600,66,"{""Capacity"": ""2 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/e04f7c7b9bb44e66f4518b2d99d5798d.256p.jpg
SSD,Silicon Power,Silicon Power UD90,207200,28,"{""Capacity"": ""1 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/b897eb9b6b500cbebe80985cb7c8ba7e.256p.jpg
SSD,Samsung,Samsung 990 Pro,310800,85,"{""Capacity"": ""1 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://m.media-amazon.com/images/I/41IWzc1mUwL.jpg
SSD,Western Digital,Western Digital WD_Black SN850X,510400,247,"{""Capacity"": ""2 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/8e6dbae8a0f3c6572216c8758ce5a0b5.256p.jpg
SSD,Samsung,Samsung 990 Pro,861200,108,"{""Capacity"": ""4 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/242cc7c9d1e07078de3b04029e20dd82.256p.jpg
SSD,Samsung,Samsung 990 EVO Plus,269400,53,"{""Capacity"": ""1 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/2c091ea31f2b5c8f08dd51ef546046b0.256p.jpg
SSD,Samsung,Samsung 980 Pro,458800,350,"{""Capacity"": ""1 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/4e02c24a00f7b79a56489db2acbe3a9b.256p.jpg
SSD,Silicon Power,Silicon Power UD90,325600,57,"{""Capacity"": ""2 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/664aadb9f84d7293d083671b43c1f898.256p.jpg
SSD,Western Digital,Western Digital WD_Black SN850X,299300,127,"{""Capacity"": ""1 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/8e6dbae8a0f3c6572216c8758ce5a0b5.256p.jpg
SSD,Samsung,Samsung 9100 PRO,532800,26,"{""Capacity"": ""2 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/01ad6b516b12c519dfb76ed08a2a7ef3.256p.jpg
SSD,Samsung,Samsung 9100 PRO,888000,25,"{""Capacity"": ""4 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://m.media-amazon.com/images/I/3137jN3vkqL.jpg
SSD,Western Digital,Western Digital WD_Black SN850X,802500,86,"{""Capacity"": ""4 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/8e6dbae8a0f3c6572216c8758ce5a0b5.256p.jpg
SSD,Samsung,Samsung 870 Evo,376000,81,"{""Capacity"": ""1 TB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://m.media-amazon.com/images/I/31ITAX-GoIL.jpg
SSD,Samsung,Samsung 980 Pro,558100,351,"{""Capacity"": ""2 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/3b2a91588d1a28bfa1b0184fb7f1c0a1.256p.jpg
SSD,Silicon Power,Silicon Power P34A60,143600,40,"{""Capacity"": ""512 GB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/229130faab065e7908c58fd694f78e1a.256p.jpg
SSD,Samsung,Samsung 970 Evo Plus,554800,498,"{""Capacity"": ""1 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/326881d073c1b667bd348893696c690e.256p.jpg
SSD,Silicon Power,Silicon Power A55,109500,27,"{""Capacity"": ""512 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/abd3fcbc74da1452f2d459e37ff9a107.256p.jpg
SSD,Crucial,Crucial BX500,192400,35,"{""Capacity"": ""1 TB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/fff84afccbfab3054a5a88963c4bb271.256p.jpg
SSD,Samsung,Samsung 990 EVO Plus,717800,28,"{""Capacity"": ""4 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/b07f8856896f341990d6f5ed5c663406.256p.jpg
SSD,Samsung,Samsung 870 Evo,207200,37,"{""Capacity"": ""500 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/2c576ecaedba7428ac231ac4f1e12a4d.256p.jpg
SSD,Western Digital,Western Digital Black SN770,444000,137,"{""Capacity"": ""1 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/8fcb88c883df1ee3563538df639a08c8.256p.jpg
SSD,Silicon Power,Silicon Power A55,210200,25,"{""Capacity"": ""1 TB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/e4bdef695eda38603bff1a903c8bcaf4.256p.jpg
SSD,Kingston,Kingston KC3000,473600,45,"{""Capacity"": ""2.048 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://m.media-amazon.com/images/I/31p3IUZV+ZL.jpg
SSD,Lexar,Lexar NM790,392200,26,"{""Capacity"": ""2 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/496a72c7b0963d48aff4970b5407c89f.256p.jpg
SSD,Samsung,Samsung 970 Evo Plus,843600,213,"{""Capacity"": ""2 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/13eff9fb98909107806f62c493d3775f.256p.jpg
SSD,Kingston,Kingston A400,104900,127,"{""Capacity"": ""240 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/97e2bd828644767c8a80b71f8cb14743.256p.jpg
SSD,Crucial,Crucial T500,458800,32,"{""Capacity"": ""2 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/3fd5aee2fd8854d15ef3c81dcd9599f5.256p.jpg
SSD,Samsung,Samsung 980 Pro w/Heatsink,562400,23,"{""Capacity"": ""2 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/b2412d4f6cdb883eafbc4a27afa07878.256p.jpg
SSD,Crucial,Crucial P3 Plus,393700,113,"{""Capacity"": ""2 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/e28de633eafbdc136277c18fc2acc45f.256p.jpg
SSD,Samsung,Samsung 870 Evo,752600,36,"{""Capacity"": ""2 TB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/2c576ecaedba7428ac231ac4f1e12a4d.256p.jpg
SSD,TEAMGROUP,TEAMGROUP MP33,218700,64,"{""Capacity"": ""1 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/567dfd409067c0a10aa67fc3c720c46d.256p.jpg
SSD,Western Digital,Western Digital Black SN770,454000,122,"{""Capacity"": ""2 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/5ab53f4ea70381a66686c52d0b6e05a6.256p.jpg
SSD,Samsung,Samsung 870 Evo,1070000,22,"{""Capacity"": ""4 TB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/2c576ecaedba7428ac231ac4f1e12a4d.256p.jpg
SSD,Kingston,Kingston KC3000,300400,25,"{""Capacity"": ""1.024 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/e66fc9e6326af9ce97e3bd50268f61a2.256p.jpg
SSD,Samsung,Samsung 980,392200,98,"{""Capacity"": ""1 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/2aff821ed66963cb32fb0c71b093eccc.256p.jpg
SSD,Intel,Intel 660p,302000,135,"{""Capacity"": ""1.02 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/72ac6b04347d22c2592029d4a49bc5ed.256p.jpg
SSD,TEAMGROUP,TEAMGROUP MP44L,286700,34,"{""Capacity"": ""1 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/b7e87809a48525a1340938718110fecc.256p.jpg
SSD,Kingston,Kingston A400,133800,63,"{""Capacity"": ""480 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/97e2bd828644767c8a80b71f8cb14743.256p.jpg
SSD,TEAMGROUP,TEAMGROUP MP44L,432000,48,"{""Capacity"": ""2 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/54ce8af72e7d2a00dfe405da2cbf5313.256p.jpg
SSD,TEAMGROUP,TEAMGROUP MP33,153600,50,"{""Capacity"": ""512 GB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/567dfd409067c0a10aa67fc3c720c46d.256p.jpg
SSD,Western Digital,Western Digital Blue,491700,107,"{""Capacity"": ""1 TB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/a3b09866e3716566572bf9a13792cc85.256p.jpg
SSD,Crucial,Crucial MX500,638900,161,"{""Capacity"": ""1 TB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/2983fbcd487b315b31855399829b532c.256p.jpg
SSD,Samsung,Samsung 980,263400,37,"{""Capacity"": ""500 GB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/ca0b46376f072d2483c385bad50c6310.256p.jpg
SSD,Western Digital,Western Digital Blue SN550,414300,221,"{""Capacity"": ""1 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/73be90b182cdb68fe899775fb8fa56ed.256p.jpg
SSD,Kingston,Kingston NV2,204100,20,"{""Capacity"": ""500 GB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/b95d0c7234714c4d7bb0f246c23cd3b9.256p.jpg
SSD,Western Digital,Western Digital Blue,266400,94,"{""Capacity"": ""500 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/a3b09866e3716566572bf9a13792cc85.256p.jpg
SSD,Kingston,Kingston Fury Renegade,551600,20,"{""Capacity"": ""1 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/4a39091cc852e56b16b02febdadeb3a7.256p.jpg
SSD,Crucial,Crucial MX500,332500,109,"{""Capacity"": ""500 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/d9cccb47a1d6da491f3c6e74ad51e80b.256p.jpg
SSD,Western Digital,Western Digital Blue SN550,279700,125,"{""Capacity"": ""500 GB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/73be90b182cdb68fe899775fb8fa56ed.256p.jpg
SSD,Intel,Intel 660p,443100,35,"{""Capacity"": ""2.048 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/72ac6b04347d22c2592029d4a49bc5ed.256p.jpg
SSD,Crucial,Crucial BX500,91700,28,"{""Capacity"": ""240 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/108f7346628a23dfe914498d6a36af17.256p.jpg
SSD,Crucial,Crucial P3 Plus,349400,26,"{""Capacity"": ""500 GB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/2830bf3ba317c794ccde742efe4304be.256p.jpg
SSD,Kingston,Kingston A2000,277800,47,"{""Capacity"": ""1 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/04f2780924ad6adc22bc16609804195f.256p.jpg
SSD,SanDisk,SanDisk SSD PLUS,147500,82,"{""Capacity"": ""240 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/1f047238ee96277f096cd4b19230df24.256p.jpg
SSD,Samsung,Samsung 860 Evo,739900,35,"{""Capacity"": ""2 TB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://m.media-amazon.com/images/I/31Yljpgc5PL.jpg
SSD,Kingston,Kingston SSDNow V300,128300,261,"{""Capacity"": ""120 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/adc747a946f989edc13e0c8df1daedf6.256p.jpg
SSD,Crucial,Crucial BX500,148000,20,"{""Capacity"": ""480 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/108f7346628a23dfe914498d6a36af17.256p.jpg
SSD,ADATA,ADATA XPG SX8200 Pro,181000,50,"{""Capacity"": ""512 GB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/b57859de3be232130e21cae9181f2138.256p.jpg
